event_sequence,event_id,timestamp_utc,request_id,requester_officer_hash,requester_station_id,target_record_hash,decision,primary_reason_code,policy_version_evaluated,request_content_hash,decision_hash,explanation_hash,audit_anchor_hash,event_payload_hash,previous_event_hash,event_hash,log_signature,signature_algorithm,audit_log_version
403,0bb07f73a0ba1989a0e11da8,2026-05-29T12:27:00Z,REQ-000403,4857d6398585bfa5b41baddd,STATE_02_DIST_02_PS_03,865e1a4e9bd8f6f99acdf7fe,deny,DENY_SEALED_RECORD_WITHOUT_COURT_CONTEXT,P-2026-05-STEP2-ORACLE,45d4f92d9cb13b42510eb6aa5d4e2e0f4bef2de52f03b01763d680f491078a2f,a028f67924f42a44da0d54446f81c109070c36e4b097b257220212962e47470e,2f8de0f504a69787abb5b806e2953e073dbc5bde13d6f67e9277c7da86de8dca,0874a01b48e6082b56dee75aec81bc6c08fc038d04f7f4807e071fedef910e1f,0fb50da7c82effd8f3606ba34e22b9ede9337a9cfef2bde91472d5987fe456ff,62b8a819f8ab1e4a19f36fbb23d5c027b8680030c772d2350cc741f3215e3f57,da508be7b27db59f32fcaa0de3ae0a2abfe0994ee04b4a387503df9dac5a32fa,ea94fbc3c548410a509597cc9ab1bc34afeec04c45bf06f24552d87d33c247fc,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
404,73c98a994f9a357c3decceb7,2026-05-27T13:28:00Z,REQ-000404,614c14e8c660d73ace97d265,STATE_02_DIST_01_PS_01,55503cf4baba214afaaf17a5,escalate,ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,P-2026-05-STEP2-ORACLE,e2a0d5fcf216e5a43aa70ef095790d63348a99f6fc3f5ede50e72ecd2daf7516,829279e8a8fca5667ad69d49ee94f87d0ee47ffba8948daefec540251005a8f9,f46ac3845f1005ea4cc038d471734852bbf5bfc8aa841425659b75e29ad2e99c,c9021741c05b6ebe92e626b531393081bef8c058a36b773632af3e26f4e710d7,57ee19232324cad283d50dac357e30e6ff7b1be5ab74dacafb0fd042da83f43d,da508be7b27db59f32fcaa0de3ae0a2abfe0994ee04b4a387503df9dac5a32fa,9a3226be523a9ea009c20845df5f85ebbd2f7e39c5ba7c110d9eb934d9ba8f22,75138e9206e6e2b3ee401331f44d9365b1219ef824383f94edfe18e7f50ac924,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
405,8aa06f2f5261a4e1ab550616,2026-05-28T09:45:00Z,REQ-000405,05c3cda35f4947118d9b39ea,STATE_03_DIST_03_PS_03,eb98737f534a00bfebfcce9c,deny,DENY_STALE_CASE_ASSIGNMENT,P-2026-05-STEP2-ORACLE,141470cc8c781cd81122ae59f37662d4585e76337d1b34173722183f633168cf,0179498570f78fdbb0ae21a224a675e6a417e16c289e7456661b44d5dcbd85ab,557d61281823fecaf9a2d5cd5a5cf787678b46960e440590b78a77b09607ae02,5f070b5b0bf0c44d047c964483eed6e28f97d5d54db99a1d79698ff67200e449,e051a72741e275bac6abaf6b85d1936ba6c742a7788e64567ecc3b42741cd716,9a3226be523a9ea009c20845df5f85ebbd2f7e39c5ba7c110d9eb934d9ba8f22,7908bcb6dd592a4313bf9ec48c46dd1a2488ae570032ee48613755751f56bbd4,49b7bc54f64ea650e9b3df5442275ac2a80119c5dfaf51fb4238d7536eb58441,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
406,4deefbb9dcab13b0fddaefd4,2026-05-30T09:12:00Z,REQ-000406,871e4c8cc36e0fafb27ef560,STATE_01_DIST_01_PS_03,6eb3070cc91b9cf830a1ecb0,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,P-2026-05-STEP2-ORACLE,395af9b5404d0e09e9614a773e0c6cbeb5ad499bb69763fdda51e120d4e934ef,ce7236ecae637065898e038b121b9480dba8336c101d03a00283b74d4670a33b,c49882a89e9686699fde812fd181d233910b68b4989add081959b766e3fa54f7,ea3d81366a6db03c59ff9b7260ae5360619fcaf74327688b4c18345ade0f5ea3,ccc9a5479bc64dfac842cc984e738382c1fb2430fb6a37c6a013f809f18d1dc4,7908bcb6dd592a4313bf9ec48c46dd1a2488ae570032ee48613755751f56bbd4,0aa21e7caf79bb7c404d423f162c2e07ca2b331ae20c2c6a57901d27263e2c2c,0a86dd2a9fdfff616a671c709df6674a89abaf3fce2f2519502b8897e26bf17a,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
407,f6318a7b839444a6a424dd76,2026-05-30T22:58:00Z,REQ-000407,6d335433b612a148a4921389,STATE_02_DIST_01_PS_01,215ab041d7ba027eff82f6d6,deny,DENY_INACTIVE_CREDENTIAL,P-2026-05-STEP2-ORACLE,81ee8de5256a5dec613570776e0c6d638af88a857ab2fc2019842c54e1008906,cb92149dce7a9d34a11380767b4df2f5f9fed1f93d6778997fcdc87fb33993f4,6c21e4dafae4f5d0bbca5a8615bb0f61a509134a9b0ae0b9bbd4246537a87685,f76d7aa8583482857a7324046c5b584f6ca6c0b577a01fec5caa4e364ff0c277,ee62d29c8cc8bc6317dfa6482f3b7878c7d20a345ccb81575d7601db7940ad2d,0aa21e7caf79bb7c404d423f162c2e07ca2b331ae20c2c6a57901d27263e2c2c,5bc0c26ad6ce4bd739b3c8013be9525433a51c15e7ff57d82011db79cdc7b14f,646b395563824b8f4c9e52f2fa14b3eee0ff8843f2ae108c181790782b84f9a6,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
408,4b97e5a66fdcff891b1620e9,2026-05-29T13:12:00Z,REQ-000408,1744a4b8e7d09467e6ea7495,STATE_02_DIST_02_PS_01,280d55b817622116beaedf87,deny,DENY_SENSITIVE_UPDATE_WITH_LOW_RANK,P-2026-05-STEP2-ORACLE,cc3725814ee7650ab642ff7ac0c9af45e7d3c01402a872f75ea62cfde46b819a,d1fbd8a359877734f7d58b0b17a5d53367f1b4dcefe5349db97a2dced0e9835e,20bf54d56ddeccc0f783a769484d731cdd11b5625a6de8004e0002fb085c2a77,131aeae54395d606fecd673496badb8c756e51784319b7edfb2ba99389de474e,9057ae9e76a648b9cab186f30fc51d08168e0ee58d31d55be7c03dca966886c1,5bc0c26ad6ce4bd739b3c8013be9525433a51c15e7ff57d82011db79cdc7b14f,8ad8251c719b2f9201175551e650e9dc61fd1605cbc8d3562e18d938d9e6ce4b,2e5b12fa408fd881d26d3220064aa571cb0985a0a561f78c1e9e8eab6a3baefb,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
409,1a5580d7bc8a0730b5a57b88,2026-05-27T20:27:00Z,REQ-000409,cdb37082bd33066e73ce6a23,STATE_02_DIST_02_PS_01,8eb6e43f09093badac30f01a,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,P-2026-05-STEP2-ORACLE,0e7c148e32e9038c7c372ce32be512194960516639d2defe97ac536fa2907913,ca532a032b1e438da204e2079b3fc36a4dcd94c7bd58e5f7bec945760d591daf,0cc8b855e175761b3703065cc24a8b6012c222160b1d20d2b82bd0e501cf78ea,825017cf082f0359f50459e2d5845cbc3aaf68f504832c19637b7b6063345841,d53271e5aaebaa4f43daa2fbf7d744fd7a01b3860500acf5ff9bb213dcb70d45,8ad8251c719b2f9201175551e650e9dc61fd1605cbc8d3562e18d938d9e6ce4b,20dc66686242094cf3d92df45fd1d4f2225ddf3c9b2ed8854ca0e67aeb4887d1,af539e2f4b5f0ad066d5526e936718b062c9b9ecff50da7fcad173548bc7bfbd,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
410,12a0b6c3aa86ffee87966b0d,2026-05-29T06:40:00Z,REQ-000410,73b99e563b8590d8f1f3488f,STATE_03_DIST_02_PS_03,081f8b348eb32537b20fc451,allow,ALLOW_ROUTINE_CONTEXTUAL_ACCESS,P-2026-05-STEP2-ORACLE,884c1c86c5edf1ab7c721ac2c37092bb3869ab590e8e84430011de5a588e4761,32b7c71f3c6bf47ce840ca90cee594e618e66135929417eba5ddcc594d72d3ab,1207b620054397102c7794d76a7607eb289f00c6270a9b4f60e1bc7abe646643,ba0e4574380e6260fa6cad68f61071c1cf7818f6c5c6670b8d22b37f90a0fe28,cb1eab3d608495c9eb81772897a66e38d1a9484e5212240cc0e162c609633ddf,20dc66686242094cf3d92df45fd1d4f2225ddf3c9b2ed8854ca0e67aeb4887d1,4e09c42e2b3f407488f14c6ed927cafe8673b9b4709f9071506ff1c7c78b81f2,0803cfa60622d4091aa569ddc984cc76fcec088c5136f7a99417a57b0a9e1cd9,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
411,57724c4edc9c28182687a502,2026-05-28T23:57:00Z,REQ-000411,95ff51d542090c1b60accce5,STATE_02_DIST_04_PS_02,19c48d877feab54f0ec30141,deny,DENY_EXPIRED_APPROVAL_TOKEN,P-2026-05-STEP2-ORACLE,f38358bf68118ad3b16bb009278f6ef6595d5ae1ef1377df1cd0d4df56980b2d,529d9279701e7760dae451c5ce00c5268ad68d835278fa09241a711d803c17f0,eca24e87532290e3f054cadfbe3a5e1a59b9eecb744f3af40e52477c0c6fd2b8,daaa031a1197d5b31f2688f7f4125003c80f0e1348dac614abf073107ef976f7,d3e2a6c54cf1b598e807e4d10c4541a2ace1bd3bd1fb3110635b95792cc1f47a,4e09c42e2b3f407488f14c6ed927cafe8673b9b4709f9071506ff1c7c78b81f2,a3b1a4839676787023de65d0c12f430aba8e17b9699d51c8307f3cdae593c840,179e8024c11f88019860ad5f72017bc8c8e7cdc25a9771c44a633422bd9d5bf8,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
412,ba24aa007a54b25ab7e0f436,2026-05-30T10:24:00Z,REQ-000412,100ec956e3b5dce60e3db6a6,STATE_01_DIST_01_PS_02,d44d8c2e89a75cde0e441ceb,deny,DENY_INACTIVE_CREDENTIAL,P-2026-05-STEP2-ORACLE,a0d4c44f6e759f982b3fe931584699b95bffd258e18bb62d548d784fbc03f639,09584c17646cc736036aa9c5e0699f099fb257220a5d3066c96423b6f855d7ca,83da3b852cafe0972c139cd73435c6fc15b7ca77d600ef744e6d0911107bd9a4,3ca36959a4aef7f9c4021c34c4a31cca0f261315bfb69089a5ccd4510b72b652,eb8622ed17892240f0177bf2f89551dd626b2506b2e307d1778e096e8975c82c,a3b1a4839676787023de65d0c12f430aba8e17b9699d51c8307f3cdae593c840,7dbbdc32fe736f8606f7ca3574f3ab4a6b0ec376fec740b9f32d5de4328ce63b,8f0a15cbe597dc58090e072f9eef289c97d43d859d2c89999d410b3f110bb2dd,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
413,144522a3a5ab8d3f5f76c161,2026-05-31T00:22:00Z,REQ-000413,f7c9b924c136028c31a62c8c,STATE_01_DIST_03_PS_01,3ccd34687090d2923fc32e3b,allow,ALLOW_ROUTINE_CONTEXTUAL_ACCESS,P-2026-05-STEP2-ORACLE,251901736b845a343d008ce4fb8522490153823663208f7cb610cacf246ff51e,a7d2201edec8ec4627680a943013adb0cc20aca3091c135b8d888b3c86eb0f9c,10ac2c35f2d56ed9653c9b04a3bf0ed493b2b2547c559bd9f8467df007aa5155,c3ffea794b9e4c8c7169dc315561059da55307b9f71bf6fffcf397516695801b,1c225dbbe90310e7e644f7324bc0e33608962b82a9c4ce1d66d093b91a4681e8,7dbbdc32fe736f8606f7ca3574f3ab4a6b0ec376fec740b9f32d5de4328ce63b,7add4cb318386739f1db8a902774590fd46d597ec4c4b1f44e98a0cadf283ae1,f791f8d23d704e25352d34a27963a12123ee0f124902f0391f9c8b8ad4f88998,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
414,dcb980fabea45541fdaa7c43,2026-05-31T21:18:00Z,REQ-000414,63cd4d5013242ca51327d961,STATE_02_DIST_01_PS_01,d95f9c5d640c8816f3f8bfe6,escalate,ESCALATE_SEALED_RECORD_REVIEW_REQUIRED,P-2026-05-STEP2-ORACLE,8c03aadcd51de4feb47df0f865047a6c822d487cb4dc3d1f4233b3ebd6c21eaf,d298abae74c7f8cb3d7b5c7b60683d5a27db372fbf0524062ba82b6f2640a255,1da4dcaf0a2ed8f1e286d151992aadd06532a7343a16e3cbef03ec489a7df675,a5057c73a3b6be3fe446635890894c96973fed578ece9eded8ec075c1810d090,0a4e5263ab86e8700a7154d52ad721435f1781e3ae5fe1e8d83c448625a7d14f,7add4cb318386739f1db8a902774590fd46d597ec4c4b1f44e98a0cadf283ae1,728192ab6fb49e8023cf0592738726fbe2b73ee7310c8787964b320c0eded8f0,6bd4d14673ab3bee2f430b23618fa7cb38b5fc08ecb0f28539a8fa2d3ef9e0fa,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
415,5c56f0af2b348040c170b768,2026-05-29T21:10:00Z,REQ-000415,c3da23329ac65eb7b3af694c,STATE_03_DIST_02_PS_01,ee55c8a6a4e3f5ecb860e4be,deny,DENY_STALE_CASE_ASSIGNMENT,P-2026-05-STEP2-ORACLE,7b5c393470d48eb4b5e24bd7a328ba5856ff807246e9e3bbca478f5a300cf8b2,95a7602baa468256237974a6e1f3007b093368f4b34591c8bfe86e4b19718376,d04bf2ed0343de0e85e486239e1948afd6b817e3dd2a7568d2b2c64068d814d3,bc5746e66a95e18e4ecfad0201a8124dff9d76b582686e7125cd991966f086db,4ffdb7ed34a2a10c2c7d80a0b24acda101d0976423c119656575527fe97472c6,728192ab6fb49e8023cf0592738726fbe2b73ee7310c8787964b320c0eded8f0,da71974f92c87cca97fc386190f9ea452d7668e5e185b20b8a69797fee88894a,208cc97e38f319319f34928134fad8f8e1b18e43704ec7268d9a33c86cde2dff,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
416,a411391c282f51e9ac9533ae,2026-05-28T17:36:00Z,REQ-000416,f733b89b991cd7dc6791cabb,STATE_03_DIST_02_PS_01,1922b95ccc37339a4045c508,allow,ALLOW_ROUTINE_CONTEXTUAL_ACCESS,P-2026-05-STEP2-ORACLE,b14dc1b54b995c158419cbcf17becaf4f59cad6fbad0e5ec5e268f8b8537ae25,4b5208a4fa90c5b77de8c06b09fc0fc1d9e6a9ccaa89d33bc15602868e8b2c32,b28ddb55d9528fcf00df7309fdc06d8d2844367dc047822f4ace3b0e7716bc3b,205bb14948e7e2fe88eaf2338fc2a819a1b1074d29dd9dd4f39640c4623b5880,d4e3982114253254c54432a214b0a9962329216e8792807c17800c7bb972c84d,da71974f92c87cca97fc386190f9ea452d7668e5e185b20b8a69797fee88894a,1598391a3447e5a99c2f42751b1fdc5ec4ffc3512919d089dfa9d7c1b2f2599a,0e43f66979903900047ad2b0653183236e8d56d65212549e73b166a7346eeb11,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
417,9017e756da6319a4375000a3,2026-05-30T04:27:00Z,REQ-000417,b0f05da9786602e3afcbd606,STATE_01_DIST_03_PS_02,e2ff4d5969aefec4bef47d9d,escalate,ESCALATE_SEALED_RECORD_REVIEW_REQUIRED,P-2026-05-STEP2-ORACLE,7ada1e2733eb2b20e8e310724450c10dfd89fbf6efe91c814e68b55da2643247,36a30e11014bd212237c2cd622749afbe25ad22ce982bdee0b7a1a3fc5e67f63,fb8424162b81d381acfe3ee16a49375972dd4a506343144f7d4c2c5882d928a1,6db6d7cfd03a82ac19e9f2a49fa7508fa67ed410b0e8efa1b41efa839bf048cd,eecbe4ef90218be2a19082ad1aa8ff2e2e916f5e53a11e180df2c73ad9074ac0,1598391a3447e5a99c2f42751b1fdc5ec4ffc3512919d089dfa9d7c1b2f2599a,c76e13e7ba1eb648252385de0845887270df7c5663f09429585b2858f4647113,623832eb7e2bccd65afbc352b1a75264ca88d863048acb41141664c52ddb17f0,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
418,c9c5ca179b0ca0d5367ba0ce,2026-05-31T01:32:00Z,REQ-000418,4b271c3dc209eac61d05dd4f,STATE_01_DIST_01_PS_01,7b9873ced5a31509c43025a2,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,P-2026-05-STEP2-ORACLE,6c9bbead914bdf34b7b05c9159d02c98a3e33a0d800bbcbe9acac7f214d6bb1e,7c8063ccc21222f03c717be3df85137987b3ae788b6e17cf1c1264b92c0500f5,473045588d628a49a0acfc6ef475f44d00372956b2e2904e3df80aa6bd63f346,38758c5b7d335cfd9bc7f0775ae2f0c458f518f88113a5094b11ebf75a789ae8,37a73c5081948c5902dca2fe62579f09b8dd1bb5c1ffbe0aa023170495e6151f,c76e13e7ba1eb648252385de0845887270df7c5663f09429585b2858f4647113,6f6146bc1114f67caddd14c6226e07c7b7f856c1b39285d3842a2342ecf7e5fd,4402bffbdb3d7cb0ac211ae6a8a7ab5320dab8e2849419f1d0329ca2c8bfbfd7,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
419,4f51b15b89fd0fb05137cdcd,2026-05-31T22:43:00Z,REQ-000419,5f5d03cad2864eb9986177dd,STATE_03_DIST_02_PS_02,d9b95c7545a328e01eab7773,escalate,ESCALATE_EMERGENCY_REVIEW_REQUIRED,P-2026-05-STEP2-ORACLE,ab822225dec7515764b5d90facf2798b45a231a0a1c52fdc32c578416ac6138a,da2e6090660aed1c66e63aef81b6585b435225dcec6d8efac2e83c44ca275e56,eadec5c44a92819e0f1f42615a24d2912dcd02076a01c66b65386e426de0748e,860e04a154fd7d3a76c18afb171fcc5a5473a55e9964590b539599c8506f6024,69e8bff14843ef76303ef6c16c0480b7307b4f81965c731ed5cc8f62e8b0c701,6f6146bc1114f67caddd14c6226e07c7b7f856c1b39285d3842a2342ecf7e5fd,54eb415b6f5b5302d890ce0a03616fd68197f7001831699c9e01695a09f95568,6072ab82bc1fa738c9e5643765fd0d5f8d2c4471fb4eaceb2c7d4b8712185c1e,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
420,d8b7347ab1b4f78283818e67,2026-05-29T22:00:00Z,REQ-000420,0de9124a7d38c17a328e4497,STATE_02_DIST_02_PS_03,9a9c0722091c1601b3f73b45,deny,DENY_STALE_CASE_ASSIGNMENT,P-2026-05-STEP2-ORACLE,d44d649c82064f083c335f8f20c2cb1ceadb073db592c89aa78d675d310a45e2,0dd799aaee20193eb8d80fb4aafbdfd25eec9eb1b8c4b2f6d1c602bb20c49235,ce44c7ca0421f0419f7556d2888278189890566945bb30330aa82a407f954b09,2f6d7af063d66380fd05e32c83df929b1237fcfda50c9e02698a92eac868a7b2,5697cc60e80a86701b9698658d49dafe8462c88b851352019b77b32b09128805,54eb415b6f5b5302d890ce0a03616fd68197f7001831699c9e01695a09f95568,850c09dbe4872c09e874dc03f307f5aa40f2bff5efd4c5e64cf17640377edbba,633d8cee25482b4fda96911d10e7d8b4f53123276993af79970c1603fc07c0bc,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
421,04b916748155afe33870b6eb,2026-05-31T16:16:00Z,REQ-000421,426f43bdc9c73b5f3d8480a4,STATE_01_DIST_01_PS_02,b6bb8ed01f34c52b36d9c919,deny,DENY_APPROVAL_ACTION_WITHOUT_SUPERVISOR_RANK,P-2026-05-STEP2-ORACLE,d43b31ef4f2adf25e58d7def429cbafafa415cb621cdc29dd560de4797ba4804,5de56efdf93cf79b999f42804429674ecb36c431a2a5b6307166ad54a8a65d57,a17806e6a1b853477103d7cad13c3863e3da2e230b538c51e432dd661e3d3960,7f0ded2d0e235050927b71777d0fa722dc8ff36ec0528b9949625b89341b8d57,3e1464fe6f8d7cb476ef45658b4d85510057f4ac31e9b54942329f9bb00bd0ba,850c09dbe4872c09e874dc03f307f5aa40f2bff5efd4c5e64cf17640377edbba,ce1f8d0892e9147b1d27a4d5721d26b8d42956fa6c2aa45a9a0645f6104fc8af,682f9b985005682e7d733d50284fe53dcca0ceea80107f2c6b4f762f5f8c6bef,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
422,538d04aa17906cff53a88bb6,2026-05-31T16:32:00Z,REQ-000422,fe341f3994ddbba307367393,STATE_01_DIST_01_PS_02,a01b4fff545a372b8d651084,escalate,ESCALATE_EMERGENCY_REVIEW_REQUIRED,P-2026-05-STEP2-ORACLE,900d62b0ac7e24db2e3b059939e94b0310a25d80b96967fdb0d5481ec6907d31,74b1d75b3c5ddfb3284a41eeb81609ed4b46ccea8709e13f209205e52725c5e0,d18baa6e07712b6b3dc15b90233c4345864650097bf0ead6da019157fdd7a383,5efd43f4566bb57bc9e6aeac193d966708717ddce8f09d0e8946101b17fcf091,6b8f09174f2c8fa4efc477a8d925b94229b6e6eb1e42bd3ed2e551b1f01f1184,ce1f8d0892e9147b1d27a4d5721d26b8d42956fa6c2aa45a9a0645f6104fc8af,66a9b64bfc8126f7fc531ac0847b36401dcc156289f88cb8674287b1aafc32b5,0513ade8e1ed0195b765497feffaf9f96ecc695d0890f89944620335405d6e39,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
423,4411e24170374939654d3b65,2026-05-29T01:21:00Z,REQ-000423,4f04697319f636cd795e5d1b,STATE_03_DIST_04_PS_03,b18bf580b9222d64b5f00c0a,escalate,ESCALATE_SEALED_RECORD_REVIEW_REQUIRED,P-2026-05-STEP2-ORACLE,89418ddec8ea5abfe744cb349980990095cb6d080373126fb055bbbce071a99c,9a46000bb03a97be391b7b0e4acc32bdf92da4c7f63091393f8e71f76f4ff45d,2cb103829a31b82db72b75e2b36cf74cba22e9377ba637a47d614f0b1d8e6491,a92db7b9f0cb0c1d26187ee719cfad3cda3e5716d6b261281e744ce4d4017fae,66895b9b9b47e0b5c240b2d68aba103c3dc1421c991d11c188fd8140ca2c5fae,66a9b64bfc8126f7fc531ac0847b36401dcc156289f88cb8674287b1aafc32b5,de512517aab397a926e7387143e7a2f640c2447e2c73e7f0befcf90fa390d4f2,bd848a0001de381bad80f3b62758d88a3013f5aea0134ca429341055356affef,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
424,cb87a5cdba63fb5bd13a1f52,2026-05-27T21:12:00Z,REQ-000424,6d335433b612a148a4921389,STATE_02_DIST_01_PS_01,cd66005fffbf2859a1f3a83c,deny,DENY_INACTIVE_CREDENTIAL,P-2026-05-STEP2-ORACLE,5b10e67301983fd81c45c89bf5197c1b5e4fc929a035bc9e34f29fb6805ce755,30363291e78df77fd6e629de503bc46ec02a8aa921ba0eae120e5473209506c8,28fec956c38f4845cae254a47e791b8f34ccd5f65c9587d61c3913b4b8b8b518,a6bf95423f062ea406f2ae1bf09db8de7b10493705d8812a9a1723ec7eb7ef52,4aca3cc8e8f5f7d247d07d4954c35a10e78022c8f6adb790b649f334e1628fb6,de512517aab397a926e7387143e7a2f640c2447e2c73e7f0befcf90fa390d4f2,46aba6e8cca1329788055c63d215b66622cdd0644ce83dd858ab71c7e4240e3c,0e4591d4361aaf87d96a94ff4eb709f498407b3c94899f85f852a33490305410,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
425,af19571eae1dca7fd65e3c4f,2026-05-29T15:45:00Z,REQ-000425,3d428018fa91d9e32fcf8296,STATE_03_DIST_02_PS_02,7d6f478ee9bc86b7332e87fc,deny,DENY_SEALED_RECORD_WITHOUT_COURT_CONTEXT,P-2026-05-STEP2-ORACLE,bc8461be4b6d6713ceefbb08f911677fe744faf5f4585529f64a0d9c61a4cc2d,01899620a20ac544f0082b53f2304dc04398e919c51ffb46c4d6f5ad9445b0d0,79d69ad49776966dbc601a13768f4bff3cc2bdbbb8c3cd67e5fdede456570d61,ee492c760a7fa9d0a57d6bf026ec259b037f11bc963a6ca8e9681da24af8e341,abda19d2adc15fd8e0bdcb7265d1c3863e75a9d6dc74ebd99902d047ab637b5a,46aba6e8cca1329788055c63d215b66622cdd0644ce83dd858ab71c7e4240e3c,29f2cab5bf8c80d26aa29eaaa1c9c4747b1ad2a38eeb04550dca4c2ca60c362a,ffae2de3e2b12458fbd95af3a6ac750d0775ffbfa0eab8455da676660a8f1359,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
426,b4f0a0641ef0e4c29b46f26e,2026-05-30T06:06:00Z,REQ-000426,47e9daa6a9eddbbbae1d0bd7,STATE_01_DIST_02_PS_03,9ba3222b46677adfe4b27463,escalate,ESCALATE_SEALED_RECORD_REVIEW_REQUIRED,P-2026-05-STEP2-ORACLE,5416e99a16658154fe761ed610d84209ced491a6b6030f25f16cc4d4e0b0eb61,e78fe61df3ca6a462fa7ee7a7837e395d7bb0a4903bb2b6582493ba198fc0db1,2dacccf52a2203a5652785a0db95a12ed7a8ec214dfe416695457e1ef77409d3,05d88c6d5d5c45bd80d7d50046b7297260f6f6054dd1af4c74f640db72fa9348,3aec38acb2ef4b0805f275cd8baad90ea3d3a535f78cb484dcad306378814e2e,29f2cab5bf8c80d26aa29eaaa1c9c4747b1ad2a38eeb04550dca4c2ca60c362a,fbcf9cf4c141de7a353c344c6951f1b52099be89346aed31a686c507e51215d2,62b027ddb8e591f3d245627c02eeb68d317358737b59edc3462db6b58071cfdd,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
427,c3f31b28e2fc6e53d0c341a7,2026-05-30T06:17:00Z,REQ-000427,07e08d113775d9e409a3ca05,STATE_01_DIST_03_PS_03,fc498ccdbed501011d0e55db,deny,DENY_INACTIVE_CREDENTIAL,P-2026-05-STEP2-ORACLE,efe5f29663a85dfec9bc3cce39a732494a8d96a1246c6aaeb26cc3042747cfdd,95c6d8387aeb0dd9e00264ad794d089cc9e8f594cb636457123a4d5a962ec024,b9592603d8bbb4238fece8226cdfa47084c0b0f1b7a2557abbb19fe701ef641b,3c7eff3b6be51c482a7645d2405baa83a55d90f44fdb113f91276d97496cb014,0e2087b43819078d3c79f5c16edf964b65c1364fe0dc231e1bb6ff3f46a0efbe,fbcf9cf4c141de7a353c344c6951f1b52099be89346aed31a686c507e51215d2,f9a11689418b37f59a33e3d063ebf9802390a802c9cdcd8674a0e41f8beb9fad,830ac5e040f627db343cea2a5a73fb960585f9380c924e1ca2c2c9779cafa4dc,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
428,9f270c88b8460ce81e04e519,2026-05-31T03:52:00Z,REQ-000428,7c415028a69bb19f488fe7d8,STATE_02_DIST_03_PS_03,7ee8de49d1fbda970c1c712f,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,P-2026-05-STEP2-ORACLE,192a256154c65e16cc4ca7a20f75c6a64bd289daad68ea0c5342e697529890f9,e8065e321ae6b44d377e33446bc77f8cd024904baa205bf1db3aef29ffad8e3b,e81912e5dc464bd71b9754aebbb9429d4a41b0c07ff36d5685e8254c582ae8e2,4f35ec76ceb23d49e148a5199ec1553a4c59f49658e433661658cb0740686e74,52f222b096a1fc1176cd9f689aacc4d351b4c5d31cab856baa828bc8d8f5e8b1,f9a11689418b37f59a33e3d063ebf9802390a802c9cdcd8674a0e41f8beb9fad,f18c684e9f09ba6934e8841dac958f3f3ae95e6bbda996beb69953df3c0c4a74,f3ef8355f29c326d049c55927849a84abe38dbeca1bcbba24b0b72892d78566a,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
