event_sequence,event_id,timestamp_utc,request_id,requester_officer_hash,requester_station_id,target_record_hash,decision,primary_reason_code,policy_version_evaluated,request_content_hash,decision_hash,explanation_hash,audit_anchor_hash,event_payload_hash,previous_event_hash,event_hash,log_signature,signature_algorithm,audit_log_version
518,e5314312cba56c44636c383c,2026-05-29T21:04:00Z,REQ-000518,81023882823dba8b6e04e6a8,STATE_02_DIST_03_PS_01,eab4af4926a38ff2604ec8dc,escalate,ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,P-2026-05-STEP2-ORACLE,27de3aedbff59a7f2c6c31a863f7ef13a4f73afa4e98c3b21f7eebae17c6d28a,91e67dc44ed40b09546be51d59bc226dc1cd6f4052d9c93e2208d0a3345d97f5,a05c73e92e9ab4458c9fa08e0ab849a05c977f50c05d02aabdd739e20cf9cf12,e5337ff1aa50a178db5d593252d7302f5325c686aa23b772cf4cd0ad1fa3fb7f,0edabc97288ef9e01e42f4f308839fe4425c8a8a716d9790c1231f2fc869e3e1,f85bb51b9653c20ca44a85408fd7cdafb74d92b699c1255fe56765f3a3120bc7,c65d6f50971d165942995aa02c63d5a1d77262004091f4ba5878d67ee0a6c49e,6ea77aaa17bf153514746948938a8463cd5b713987582dba9534e332fee36bf5,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
519,9f09437515cd9e1f38f0a20c,2026-05-31T16:27:00Z,REQ-000519,5ce4d64c20eb4b8a7537a1f7,STATE_02_DIST_04_PS_03,87b096587a2f7133a6e4ac06,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,P-2026-05-STEP2-ORACLE,669ac1acc0eb56299e92bbad80d293a57c1a91021b4fc3040f0b39cf517ec23b,2560361d22b4966dea582103edbdf43e2cea24af9395162d7146808e81045a7f,ad58b4727e60807ae0cd7efd419e10157c6a2c9c974f5f0da2d932a5bb8c3e36,b5c461b0666d1df8882f7cd20c393dc505b14eca4e1c6153c03d366c101feb92,2cc619f29a314c7d46a610971b56da590d1357ff6277ef2bf99ac8b0145bb9c0,c65d6f50971d165942995aa02c63d5a1d77262004091f4ba5878d67ee0a6c49e,857876219afb2a4c68ceb94f063f34f44885541ddbc9c0eef02c0287991dddac,d1257d7bd0a36571e10d98a7bed2935b17f0d63cea25dd96f08a06962847f109,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
520,5f3ea9de9cb09523af10fa8c,2026-05-30T06:00:00Z,REQ-000520,ec1ea596f81353f2d9f85816,STATE_03_DIST_01_PS_01,9ba3222b46677adfe4b27463,deny,DENY_STALE_CASE_ASSIGNMENT,P-2026-05-STEP2-ORACLE,82b293fab38b6608098d1827f3ec1341b82f5415c2ed06f123ed6a51e16e6997,9e6a8e1b098643d91e1638b7eb1276755f23d03b745fa2fd3d025e3d6dec5225,71047fb7e99b76e7f1741a76080b0edba05030eeb25bd89e577c287d01e77136,7512eb58c21b8bd5445a219958bb293cc9e6ea5bf16543ac8033c9965e05b498,6925bd12d3d91348fd17a5c45e4d886da7a3d00a82990a63680782d83185bf63,857876219afb2a4c68ceb94f063f34f44885541ddbc9c0eef02c0287991dddac,1deb0b642d1a6e0a5c0b80f06f42ae6a0d8161decd9079ca986210e14a2db851,9e36cc3720efbdeae75ae5b5f89866e6826a15ea6a71786c3e0fd7ca68984fc1,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
521,3df7fc7be124ca1f496d63df,2026-05-29T04:06:00Z,REQ-000521,516e122c203e5dd62fd9ee93,STATE_01_DIST_04_PS_02,df2072e9cce45f58ab9712de,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,P-2026-05-STEP2-ORACLE,331024420ed12ac1848696b563a108fa79b7fd5eef024ed3805fef6ee5320bce,df250e1e97c0f1ef655f8020a855077a3885bb5b6e56945548581c6d24d5c814,79ff5a796dcde58d2e050e6372fc3a42ee5872228c07a630c251e7592fdb12ac,caf14569c288b98a8b7418177896ee640be49698ea7e7e3fc2c2615762d6d443,e1f506a2dc41a9882bab218feac42fe6ab287abfd2d3daa9ca7842866a15f06c,1deb0b642d1a6e0a5c0b80f06f42ae6a0d8161decd9079ca986210e14a2db851,714addfcc0fa6a6b61899ba829800078d1e3e80047975151cf20b6538a606b9c,6b9ccd578c62b8be29676c9f905dcac58448288cbcf9970ece17a4890f747175,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
522,828a5af671729a282fa0c453,2026-05-29T04:12:00Z,REQ-000522,fed71b6f957fb445cdad7897,STATE_03_DIST_04_PS_01,2ad48e61ef29028c1def570f,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,P-2026-05-STEP2-ORACLE,f5818a8ea6a3595063d9d15f5e19da90039ab6dcde71ed07c3299ba8a0c7ce8d,20930e86dfed2730f4ea85e5045345e21dc9bb3620113b3a73c7a87efe5330ea,ceae11a20bfcfc0c0de4bda3551bdcac6719a5fd50bb4d4515804b9e0766d044,a65ec440a734a251e28d94f605b6b5e7e6424e860bd2fec5b7a8c5dc326861d4,846ef3cb409b3dc125d132bb5582ce05cf4917ddf5dd9d09f06c723494651ffc,714addfcc0fa6a6b61899ba829800078d1e3e80047975151cf20b6538a606b9c,b5f04bcefdd37810cb63ea05bca767dd501ad91a4e2517dfa054acd0ffdaffaf,92e5b53c54e70dcda5c3c10002dfe4f913d1f4a9562670d2bae00f1cd9f37425,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
523,fad1a75f67545043c126e638,2026-06-01T10:45:00Z,REQ-000523,4718492e22f05239e76383dd,STATE_03_DIST_02_PS_01,848374cba02b5f1752de9ecc,deny,DENY_STALE_CASE_ASSIGNMENT,P-2026-05-STEP2-ORACLE,e24bb4f00db0bfb5614f21d2c235fe67ee75b4e56bfb0d081513b08df2bc2645,081e914d5d26b4fa40e0565333d485449d52384d5ef2e598a0defa4f5a065588,d7ceed51bbfa96b049c654bd3c951f13a21faf9fdfebdda2fde710741673d9e4,3391796cb20a5a91f935c499a2df0da92e023869c984450f101c97adbfbcf10f,2ec30ab016b168ef2a502cce7111b50c3ab805fc7a238dfc54950e6e7e3a9292,b5f04bcefdd37810cb63ea05bca767dd501ad91a4e2517dfa054acd0ffdaffaf,600656a8e1b754340a01b222ef5894d7fbdb1b5d36cea562febbac5e464bf8c9,8d77d91adf3f3bb96c46ed2c8de624cf83a5d3cb38a614ed6bb292a17be18e0d,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
524,c3ff7bc6972cafc3953a04ff,2026-06-01T11:00:00Z,REQ-000524,1744a4b8e7d09467e6ea7495,STATE_03_DIST_03_PS_03,19240207bff0fecd22c4073b,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,P-2026-05-STEP2-ORACLE,4ec579e51cda4a26ec41404293b623832aa4749d3bb41514c7a6848d3501711a,c4095397722153ee5f90ada50c4f6bba0b2dcdabcddcaf9593c2ee26a52f0bbc,f6f713e9801fe3721f8d15f805a20fc1084035a3ae18e83b3ae6d440ed3b804a,78f3c8cd63beb6e1c794d0a44cf78612a9200e8d684b63b065cb742982efeae8,b36e0264a78f98785cd3590343189b811a67e8b281fb224e816aa12900b81d03,600656a8e1b754340a01b222ef5894d7fbdb1b5d36cea562febbac5e464bf8c9,8142ab0a769b362547b73b7290fcdaa472f7549bed85663368e3f12889769543,c43fbd3bd6dfd1455385c6123b2584d545b0adcfdb7861447e6d938406a7a955,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
525,529268ca954f48bd912319a7,2026-05-28T19:45:00Z,REQ-000525,acd11cf62713639d9ec501cd,STATE_01_DIST_02_PS_02,c3c560b7671d3f284c65f621,deny,DENY_SENSITIVE_UPDATE_WITH_LOW_RANK,P-2026-05-STEP2-ORACLE,e3f3756acce215b10ff26e0bd4f11d637cdf29d0acfcc174f1fa498a0d1cbe39,db1ae67e652fb06dcedc66339e066f89060f722ea5fc314fe58d4b8872753e97,aaaec00b94102c8aedf11f5a301c729c5ff57b2f949c10429b514aa6b453b762,276421880539a1fef4a2fabdae2b20e8d36ca74af022f27e7338a2e90ba40f53,aeb8c5060fadfcf15e07130228ec93a81e26f00089d8f167e08beee740d2c511,8142ab0a769b362547b73b7290fcdaa472f7549bed85663368e3f12889769543,76c90277526772ef26efff3c127d6addde250ae05a665b6c9cc5ca90da993ccb,a8a17c243ea23b10e3b3a1a0700bbed0a0a11b554dc09f7fa6ef5abf1fec05d4,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
526,02f6f2a492ee9db0fa73c1cc,2026-05-31T17:58:00Z,REQ-000526,6b0d84a1d858aa1335aacb1b,STATE_02_DIST_04_PS_03,bbc88d47b540a264e471bd70,deny,DENY_INACTIVE_CREDENTIAL,P-2026-05-STEP2-ORACLE,dcd26ed4f0e5f23c4c46704aaea64ad47fcab154e29639dd9192eed33f899378,e13a00949abda56e4618e64f894fbc2601121e0ca54d6790266277fb23426535,d9613ace50b95613638dee224378e6df4b3158d1a532d865fd4a1e9fc2697e9b,c8896b358f6d1b7b3e8242fcb4818c2c8a4cde37610b493351c838256a717fd1,b5b6b825d6583a580dca901dd4a64c35a6340a7461714eb7c9e0ccdbbf2bafe8,76c90277526772ef26efff3c127d6addde250ae05a665b6c9cc5ca90da993ccb,ce1694b4859357be78b1d1b51e7374468d67fe687e4be0f9b9265a8bb9acdf59,611f9c27a04851bab9cda281a18a74287b9056664a18beaa9850acc52e2d9ce2,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
527,12fa9d662c93091a4c8c3403,2026-05-31T09:24:00Z,REQ-000527,8d48fc84d688aabaae7c6986,STATE_02_DIST_01_PS_02,94045736c42ce267b600c772,escalate,ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,P-2026-05-STEP2-ORACLE,fbda7f11a949f0bb5f78fb42857509d2cbefff832abd28b621b70edad807b122,8d37ffa29b0e56baa2edf1ea705ce2a36efca35e7800354c9be11d3913ebdd3b,3842b130c6fb63da204111ce31b76592db85ce18dc864fa88f7b1c2356e109a7,699809defbfb2756bc5397c4c68ab65e20970ee074a410ee1a74e850e4d1e806,2adcbb61ab6a41e96673af0dbe17fc21f3bb8c47852665f777599fefb5806c80,ce1694b4859357be78b1d1b51e7374468d67fe687e4be0f9b9265a8bb9acdf59,f6e605762e5a5122bd5c8ac18ee702efcc0fc235e029cc114977470d7142661e,900f184bac0ad5d3d67cf8d537b77de74bd20e59e98ea0a89881637417b1612f,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
528,3db1c28238ae6e11fe137cb0,2026-05-28T20:00:00Z,REQ-000528,c5766246d7388485ac5c149e,STATE_03_DIST_04_PS_03,5193567c38e42b9a685bdbe1,escalate,ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,P-2026-05-STEP2-ORACLE,fe0ceaf8105b9d0fd339c8d7fa12edc91a0f19036ea46598ead482846cb7a272,87f9b3dd010cff715713e19a59ef2ab969894cf4cccf9ece75a191ccb8e37ba1,be67b7558fc366d1f625438a59d0c59d5bc7d78e06302c8b81ff1511058c2e36,748114d2bd07713902a456f7e80e321dc2bcac9c955dbe75021e94849deea28e,dadf3f3e9ba69c0747960002683f381aa3e8917e08b5c6246de192d0a8af3d33,f6e605762e5a5122bd5c8ac18ee702efcc0fc235e029cc114977470d7142661e,39831779ff36d8653b41ce45b582a7cb8b56ed10ba643253a2fd9ae19d439f29,8fa50f00d84dc08662ed9b493910a91dba9567b747addc9ba1de54ea06741fe0,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
529,345ac51bcf992a21ac97e6b3,2026-05-27T17:38:00Z,REQ-000529,893580185d14634211eb9a59,STATE_03_DIST_01_PS_01,e3e5b4041ee0b486122ef35b,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,P-2026-05-STEP2-ORACLE,304ce14a6fb161e7c28fbcc5ca11d4457f0c3c3977c2404053ae62d7e739733d,f27d04f0b23eb38445f45b0a4f44dfadcaa653cf1f5274ee1bd1cc593f0f463c,ccfb492afa571f371f35f243c67e1345eab9b0a33cac8a6ff02877889bf4557b,1c12559dfdbd2294ef828a4f2d9819270203b6094a2e3e46966c1884d62dac1e,bee35522b3e4fb6bf03741e0d53b95bba8d23e7258280c52ba52a6c816e69532,39831779ff36d8653b41ce45b582a7cb8b56ed10ba643253a2fd9ae19d439f29,0b48ed5088fa2df62368fd927e05f4dfff4cb3323440e512233b35206ec07033,419f003c4ea33aa3289b5b9136fb731666e2ee81b155b8c70a49405a8d58cd44,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
530,18011009afbe14046475de95,2026-05-31T01:10:00Z,REQ-000530,8fe1499c5ed9142abbac6485,STATE_02_DIST_01_PS_01,12044d787ebe89f0a9bd0dff,allow,ALLOW_ROUTINE_CONTEXTUAL_ACCESS,P-2026-05-STEP2-ORACLE,13bf591570cea9340fc17995b32c43a62b0d5ea61a4f3bd685aee16b4e9a370c,5851d86a6b36e381a428451842bf04ced3ae772368612b98f66040be480311a7,f111f331f9f3b546a0292b2689b0e7a1b5ad111a8526dbd498d1b8cf10dc9776,003a569857c904a39675438854c05a88595c1c82ce9c576ba027d3a80ff366ea,0858fc780ebfa9a378fcb5540b108174e37de2c26ecb6e7190e747c45c5451e8,0b48ed5088fa2df62368fd927e05f4dfff4cb3323440e512233b35206ec07033,8cb9d75565e80cc29f181da15179589722cf4f417d525c1dfaf86977428b611e,cf73c14345165fc86a783b64437b26b6e321ec9835c6902f805a832381ecf73a,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
531,3b140bd6cbec7adc72808b90,2026-05-31T01:21:00Z,REQ-000531,7e3146ebb6c4e9a4f7f4cfaa,STATE_01_DIST_02_PS_03,34c63fb4a90f2aefe4cd515c,deny,DENY_STALE_CASE_ASSIGNMENT,P-2026-05-STEP2-ORACLE,04bca05dc0fb5ef26c72d81c42d1d573b3686149d218b80912cee3a380bcbf11,c61ca14dbbffe1cb0f4cbd8235637e06a49668756682fa68012ceaf4bbd60878,2e20c3d14b846b26e627e7eb3947c7abcf9764eb0a43cdc6f817b3a82734bae0,7c223c5727e424023b9368ada6ebe9d1f3e78caf21f3053262a2e3c578374bc2,acdec12e3b8dc39e6395a29719edace2483ec042302e6856faa5646b60e8eea5,8cb9d75565e80cc29f181da15179589722cf4f417d525c1dfaf86977428b611e,9f3e4c293a4161ac679a8bfd2e5d4f0c33fcd6fc3f3690fee6a8692268442a32,a7b93130b9c490abdab951e3b38171dbc9d023723b20c89845df0d6748f17e3e,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
532,f8bcb31f0b23917d86e1e390,2026-06-01T21:52:00Z,REQ-000532,cac9c828654d5e683b80f1e7,STATE_03_DIST_04_PS_03,d4efcb9a9982cc5a71505982,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,P-2026-05-STEP2-ORACLE,e88ad3468e23e343fb6f2f3d86abaf29b80430e7b9b9e9ed56bee46f9a7cbec0,bb5f17a8657e7890fb6fe6ecd6b3b0d6bb390bfdfc1e67dd548888d260027868,dbd7810c598718fd1dd71b565672e510dc4b4e9aa31721812a56ac497277446c,445eb61b340f7a1432af79ce814572f574bae1c5fb7e2ba87fd1fd52963b0c76,f210b0f39d85650ac5cda5253b99bafaff253e1894534a15b2196abd1c4e436b,9f3e4c293a4161ac679a8bfd2e5d4f0c33fcd6fc3f3690fee6a8692268442a32,08aa0d071493ea9d659e75035cc561d8da50607702c18d7f3b282517a21194bf,154c2e1859c0a83fd87f3992f5ee9d0ccb920720f3783fe7eef9c3c47d8a5b8b,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
533,31811f37977a2dbd15db1c1e,2026-05-31T01:43:00Z,REQ-000533,05c87980613cb5db42b892f9,STATE_02_DIST_02_PS_02,a62882abc3511c2fb68d874b,allow,ALLOW_ROUTINE_CONTEXTUAL_ACCESS,P-2026-05-STEP2-ORACLE,d244f92faaf54e9be9c84f7b4c87c2f33296363137c591e3fc4cfae806a3655d,7ad388681da13888cfdd1a21e3a7fcf3eac004cbed26f97e2bbe9729482b35a2,e7c82639507d12ebdb997ef8a9a1ce16b9019fd4180f38c281010333e245ff0e,07d4161624f2508c0f51aa6b96d255c5cd31c533c4c7f4de942ff812ff8677fa,5ba51b2e47ad4021427ed526d451938771cab3876a77438d77a807f626da3510,08aa0d071493ea9d659e75035cc561d8da50607702c18d7f3b282517a21194bf,6cbbab5fbf1ae7554668a507be91eba43041c3713cec141d0547da1a5b1a5540,b2fcb397356c9a1642d706f8df08221f136c53458623399cfec0cfe2df76cad8,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
534,7e2c89de2564e5978f2e9020,2026-06-01T13:30:00Z,REQ-000534,c0fc3111ae7a563a9f54250e,STATE_02_DIST_03_PS_02,431cd98dd82eaadeaea9ba71,deny,DENY_SEALED_RECORD_WITHOUT_COURT_CONTEXT,P-2026-05-STEP2-ORACLE,1f75154a3ad987866082f3fd05b8df19c0692c64036338c4e205b2754d42ac61,d5a66063c7da408c35edc7e34060ef59153c02f0b6b4296846472b6f5c08d5f5,b71ed856d91b23bf0b539f6093438e6b572f61fbca6e0eb903c3e9d8ff6c76dd,fbec047b3b51db5462002c18e974f3c5f54d23f342a4e6b2bc2bf16a08e8bcaa,1a89367bc8d2883e2481fabb6747a56f01862b90dc812020b8f568b9e51deb8f,6cbbab5fbf1ae7554668a507be91eba43041c3713cec141d0547da1a5b1a5540,9c029322ffe2958c0bba1f043614dbe219bf8f1cb85878c610abfe3a2bd161c0,2eadda5fcb9e5aba48eae5d1176b6926f44df6545ba3e7870c88ffc45eb9e02b,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
535,cd234f6cf7b4c2538811fcad,2026-05-31T11:00:00Z,REQ-000535,22a74f5c5cd00d0646a359b6,STATE_03_DIST_03_PS_03,6ee0530b889a7be2f0e34fa1,deny,DENY_STALE_CASE_ASSIGNMENT,P-2026-05-STEP2-ORACLE,b4de45e6f9f827c72451d4ab18c96224b39a8970dba1c3c532e2eaafec7d8edd,cb84d6c4f627b11fb3809b060a090bd81269f4afe78084434fe24a604d08dde2,d7ce536618f0d6e1cbe8e3a00f1ca76db2f6f9b0efa6884bb0e72095845bf5dd,ee559d6cfc2e42182f4beade5b69f067bbf819fdc2dda9fadc106d3fc4b40ca3,e8cf0d096ad0a28c817f9c084f0395a79a8866e126c7878c7c42419984b65361,9c029322ffe2958c0bba1f043614dbe219bf8f1cb85878c610abfe3a2bd161c0,b5b517c866b30868ce74b351767baf7d822356cef502a0a14b4cef2a7c9bdc70,88a78cda478fb4686f0c73eccb39d7f4323fe2a5a7d087ad20aebbf3765e1977,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
536,6cf79684d16ddcabcd38724c,2026-06-01T14:00:00Z,REQ-000536,1abb810c99dd60558b095f4d,STATE_02_DIST_01_PS_01,e022b16efd825f345ab8030a,deny,DENY_INACTIVE_CREDENTIAL,P-2026-05-STEP2-ORACLE,636be2c43a3345b04a8f890224f948e6cf8249e54b7930bbdf2709b5d27e5092,e8eca28accd0b7ff6c834e55a0ccf63c9adfe84ea3a74620f6fef44c25472e08,dd036ace3a748569b42ea2e2305fd39bbce10387a8910395a215b6140b7f34f0,2c6c205f3a8d029a66fdcdb9e9fd01bb544bc4382eb47517fb3d9955110cc90f,62418762abc76e1a371e85936126321856f13a4887fb9de3abc7f8a2a9a5b2af,b5b517c866b30868ce74b351767baf7d822356cef502a0a14b4cef2a7c9bdc70,e42a45c5dfade9696782d11487ebf6e24e5dffe14ad802df94b096ba1931e7a3,7c65d7ebc2414c7e42957610ea9150b019cf673e8a887a0b4bd40fa9fab459d1,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
537,e0cf06551abd88e975cd82cc,2026-05-27T17:54:00Z,REQ-000537,072b2cbde28c17244de8ae4d,STATE_01_DIST_04_PS_03,cc807e9870eb2999a5aa2981,deny,DENY_SEALED_RECORD_WITHOUT_COURT_CONTEXT,P-2026-05-STEP2-ORACLE,4ba853163e7c5e1c80da1488ca1d611f41f067515bd313321387e92e322fd8dd,955de2cb1e52842445783a7e8d0d26dc34f476d1ee385140397e1f01e63141ef,ab63eaa20ff85886316f38ec87ad79859e1f8877ab1bc155d16065fdf5432f52,191351a5019808e8d189493fd38603a40c0e3e77ed8fb1bba4ceb38878a6160c,c64bbc38c3def78212865670d6df18e975b065299e4cdbd3c2e673acf2da5036,e42a45c5dfade9696782d11487ebf6e24e5dffe14ad802df94b096ba1931e7a3,408b0a318fb9c6303806aecf960e6a6963568399c47ea73351fa454ccb2a423a,92461b3aa9ad94f5f69128da74191a9a1aed699b6d14a74c7ab3c9eec01b1112,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
538,c20649c5af7491d5af398692,2026-05-31T20:34:00Z,REQ-000538,63cd4d5013242ca51327d961,STATE_01_DIST_04_PS_02,05ba601a717ce064fee7e4a0,allow,ALLOW_ROUTINE_CONTEXTUAL_ACCESS,P-2026-05-STEP2-ORACLE,b917a25429c0cbbe7d6514340ebcda05e41dbe91d1a46cf2908ad0944f96b6b9,45ea739f24d9b585bb6e5be1959dc2a823909b10978502f1f6728b81f7d34ed0,e183566e4607b79e32132dbedd9184aa97c14932f2db1fda0559c1a70d8d7cd1,f54ee3dc90c933b36a56410bd2b00f0f93061e0ad478587fa705cee0dc234e5c,5b75e874409a1f51c2eddaff5dd99f54b7f9215401da01829e193cd563da432a,408b0a318fb9c6303806aecf960e6a6963568399c47ea73351fa454ccb2a423a,0b8da94214eac7bb628d47f6fa22b191bd99b5fa79d670b8d1e2e81003885d8d,ac989153640daeb492c52c66eec96564411bf2ca7a44f1db022cac13d395c21c,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
539,f27dfc8611a029ae42caec91,2026-05-28T02:57:00Z,REQ-000539,858f20314a8c64995d905a33,STATE_01_DIST_02_PS_01,a1b52acab80056cbe18f7a51,escalate,ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,P-2026-05-STEP2-ORACLE,c17f0d04f7f773b09855b0c00721f561d2b92afd9c1655531f6d79da7ca40a43,51a9dc6c94066fab8730b89fe8d48c184de7df072fc92000f981038aaf27b7d2,d421e2204976ebfec33fb65fd694e91a73f11ed9a8df688224626fedeeb48688,4a9056332fdb805ffab60b8b47f61f2bcc0d9680f4abd5743193a07510072fe5,37c5cd8cc9c3b2c4cd7ff3783d06c8c50c932192e7ce7dd1d585751e86728aab,0b8da94214eac7bb628d47f6fa22b191bd99b5fa79d670b8d1e2e81003885d8d,506b489a1243bbc1a58ed4c7e28f399c1ffc8229090eefea84fa07225d4f77aa,e5a07c4269077f1c7189c165b42361e7e4064a7972e2bd42728f98120506ba48,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
540,0a7658e75af02538bb2bc760,2026-05-31T12:00:00Z,REQ-000540,0cef9a18606529b664cb0b3f,STATE_01_DIST_03_PS_03,019a5823b2dbc8eb666b5e17,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,P-2026-05-STEP2-ORACLE,0d4261393b49ec767572be731a2a7368cac382eb5e93447c19776f370e64c82b,0dd871c30f57a0ab6d765d11e24030eff5a0da3a18bc0313e069196d59604de6,2757bc9d7ee791af5a0cb2a18eb2f27aa4686a09c50d9363c89afcd89b032d6f,b703c3f85614b7d62db916c2e45479e86f2eea637fddcc3b1522cc21544d1b8d,11ea8484e597d070639a5820c2b01b4f97d0a10030f248e03c39a191d165a5f9,506b489a1243bbc1a58ed4c7e28f399c1ffc8229090eefea84fa07225d4f77aa,f941cd201bc0fa491f99d0fd52f1cb873d76a2f760471d7a27001bdf42ea331a,1cf65a6c16d97c80f162744ae2394f89562b2910c0592a57b17281fdd9a027fa,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
541,60c4b2063f8ff84aeca8f175,2026-05-31T03:11:00Z,REQ-000541,f1533940112c34367e3740e3,STATE_03_DIST_02_PS_01,a9cbee3038e84f297bca5de4,escalate,ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,P-2026-05-STEP2-ORACLE,b846319d589b889cb42c30a06c3fa837f1bd72c0fcebde4059503696bfeff8e8,b8f5ac24ca459e5a176b683941afc9c5c97b71433dbe15b346db0500516a0d9d,1b13d14d8f2b4ee008ddb3b54bb81ecbff17d73e77be81ef9f673474a0de430f,26f928f8ee5bc3df9054b91932a721e30fd0d9b0c64b68084aa6696937aa8cd4,c1705a83114c1a43dd1c332519d37bf6251ff2a27835a1ced6dc970b383a3d5d,f941cd201bc0fa491f99d0fd52f1cb873d76a2f760471d7a27001bdf42ea331a,9b8496b492e266cd6d927675c97a44e20c9693a6f6e1cc78c548318b0e20a476,f7611c1a422679c2bd0fefd3b98288f4e39fce93899bd00e7ff182694bbcef4c,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
542,9cf9d1a28309f45d64848921,2026-05-28T21:10:00Z,REQ-000542,b6791729f7de52114f8f5aba,STATE_01_DIST_04_PS_03,5856a99a0397a4932c6b65c2,escalate,ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,P-2026-05-STEP2-ORACLE,5a4061ebd28a89c115fb5a570799c2f0cd6c9a8aa01d90862f23f610f9d54b4e,6be95ba48e75e16c5c2a3b0362b507be82b2fdb16f4e5e734be24672374960d3,36a95cae417cee3c417fe4f80ecb93d6d114852e181b875bdf5c052c9649d183,c6ee7b7c4f970803d13d948226fe2e8dcf705d537c5b28f11fd7c8ef4032f7f4,eba15f0a6e11b1cc008b991f4a2dfab927e2c27cb051fdf4a94ef15aff2a478b,9b8496b492e266cd6d927675c97a44e20c9693a6f6e1cc78c548318b0e20a476,880a05eacec8d3a03004e46596ec00003fbfa96023cfdf30d92fc58d74f39289,cb24bee6c7b21e542fd58744900d4dd0ba5b6267c1fba37dcfbca56db1124cfe,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
543,81cf1d844434b3a44c4d5da8,2026-05-30T09:27:00Z,REQ-000543,5f5d03cad2864eb9986177dd,STATE_01_DIST_04_PS_03,6d530f6e96b5b93268a775f8,allow,ALLOW_ROUTINE_CONTEXTUAL_ACCESS,P-2026-05-STEP2-ORACLE,5e214f1a869503b0b2ebe3297f20aae93004211151c74cf74c74b6b0a4b27b5a,c34bf38a6e2c9132eef74673e16a44cecc102f39951499026e81e838ea36562c,d681b036dc93a760f34bc91f7452a40d1366edc942c00a939d76d89f2393c965,5825623650193a7b3541120c3e0761366dc3c10000121eb1fa3aa9060405a024,eb842056338e155899f634de5d830de86657478c8d13c1ce75b139a5bddf38b0,880a05eacec8d3a03004e46596ec00003fbfa96023cfdf30d92fc58d74f39289,cac6b192cf1ead227b407a5ce64127532c94a68d65b55864af4070670e6e42a5,88ec5462cf7584bbe07b9614d1af7a7e94e4cd2556f8c180ac089fdab10941cb,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
